사용자번호,자장면,짬뽕,탕수육,마라탕,우동,생선회,초밥,돈부리 덮밥,라멘,치킨,스파게티,피자,햄버거,스테이크,비빔밥,볶음밥,김치찌개,된장찌개,순두부찌개,삼계탕,갈비,생선구이,삼겹살,보쌈,족발,곱창,떡볶이,돈가스,제육볶음
1,6,3,3,3,10,6,10,10,10,10,10,10,10,6,10,6,3,6,3,3,6,2,6,6,3,1,6,6,10
2,3,3,6,6,6,10,10,10,10,6,6,6,6,10,10,10,6,6,10,6,6,3,6,3,6,10,3,6,10
3,3,6,3,6,3,1,3,2,3,6,6,6,10,10,2,3,3,6,6,3,3,6,6,3,6,3,3,3,3
4,6,6,6,3,6,10,10,10,10,10,3,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,6,6
5,10,2,3,3,2,1,3,3,10,10,10,10,10,3,10,10,6,2,3,3,10,1,10,10,6,10,10,6,10
6,6,10,10,10,3,10,6,2,10,6,3,3,3,6,3,6,10,10,10,3,10,2,6,6,3,3,3,3,3
7,6,6,10,6,6,6,6,10,6,10,3,3,3,3,3,3,6,3,3,3,3,6,6,6,6,6,3,10,10
8,10,3,10,10,10,6,6,10,10,10,10,10,10,10,10,10,10,10,3,10,10,6,10,10,10,10,10,10,10
9,6,6,6,3,3,6,10,3,6,10,10,6,10,10,6,6,10,6,6,10,10,6,10,10,10,10,6,10,6
10,6,3,6,6,6,6,3,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10
11,10,10,10,6,10,10,10,10,6,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
12,10,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
13,6,6,6,3,6,6,10,6,6,10,6,3,6,6,3,6,3,3,6,3,6,3,3,6,3,3,2,3,3
14,6,6,6,3,3,10,10,10,10,10,6,3,6,10,6,10,6,3,3,6,10,3,6,10,10,10,6,3,6
15,6,6,10,10,6,10,10,6,6,10,6,6,6,10,3,6,6,10,10,10,2,3,10,10,10,10,10,6,6
16,10,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,6,6,6,10,6,6,10,10,10,3,10,10,10
17,6,2,10,2,6,1,3,3,6,10,10,6,3,6,3,3,6,6,10,3,6,3,10,3,10,6,3,6,3
18,6,3,6,1,10,6,6,10,10,6,6,6,6,6,3,3,3,6,6,10,6,3,6,6,10,3,10,10,10
19,10,10,10,10,3,10,10,10,10,10,3,10,10,10,10,2,6,3,3,6,6,1,10,10,10,10,10,10,10
20,6,6,6,3,3,6,6,6,6,10,6,6,6,6,3,6,6,6,6,6,10,6,10,10,10,10,10,10,10
21,6,10,10,2,10,1,3,6,10,10,10,10,10,10,10,6,10,10,10,10,10,3,10,10,6,10,10,10,10
22,3,6,6,6,6,6,6,3,3,6,3,6,3,6,6,6,3,3,6,6,6,2,6,6,6,3,6,3,6
23,10,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
24,10,3,10,3,10,10,10,10,10,10,10,10,10,10,3,3,6,10,10,3,6,2,10,6,6,10,3,6,6
25,6,3,6,2,6,1,2,6,6,6,6,6,6,6,6,6,6,6,6,3,6,3,6,6,6,6,6,6,6
26,6,6,6,10,6,10,10,6,6,10,6,6,10,10,3,6,6,3,6,6,10,2,10,6,6,6,6,6,10
27,6,6,3,10,3,10,10,3,6,10,6,10,3,6,3,6,10,6,6,3,3,3,6,6,6,10,3,3,6
28,3,3,3,3,3,1,1,6,6,10,6,10,6,6,3,2,3,3,2,3,6,3,3,6,2,2,6,3,3
29,3,6,6,3,10,6,6,3,6,6,10,10,6,10,6,10,6,10,6,10,6,6,6,10,10,3,6,2,3
30,3,6,3,2,3,1,2,2,2,6,3,3,3,10,10,2,6,6,6,3,6,6,6,3,3,6,3,3,3
31,6,10,10,6,3,10,10,10,3,6,6,6,6,10,10,6,3,3,3,6,6,3,10,10,3,3,6,6,6
32,3,3,10,2,6,10,10,10,10,10,10,10,10,10,10,10,6,3,6,10,10,10,10,10,10,10,10,10,10
33,3,3,10,10,3,3,3,10,6,10,10,10,10,10,2,3,6,10,6,10,10,3,10,10,10,6,6,10,10
34,6,6,6,3,6,3,3,3,2,10,10,6,6,6,6,6,6,6,6,6,6,6,3,6,6,2,6,6,6
35,3,6,3,3,6,3,2,3,6,3,6,6,6,10,2,6,1,1,1,6,10,3,2,3,3,2,6,3,3
36,6,3,3,2,3,6,6,2,2,3,3,3,3,3,2,6,6,6,2,2,6,2,3,3,3,3,3,3,3
37,10,6,10,2,6,6,6,3,6,10,10,10,6,6,6,6,6,6,6,3,10,3,6,6,6,3,10,6,6
38,6,6,6,2,3,6,6,6,3,6,6,6,6,6,6,6,6,6,10,3,6,6,10,6,6,6,3,10,6
39,6,3,6,3,6,2,3,3,3,6,6,6,6,6,6,6,6,6,3,6,10,6,6,6,6,6,6,6,6
40,6,3,6,3,3,6,6,6,3,6,6,3,3,6,6,6,6,6,6,6,6,10,6,3,3,3,6,6,6
41,6,6,6,2,3,3,3,6,6,6,6,6,6,6,6,6,10,6,3,6,6,2,6,6,6,10,3,6,6
42,3,3,3,6,3,10,10,6,3,10,3,3,3,6,10,3,10,10,10,10,10,10,10,3,3,10,3,10,3
43,6,10,6,2,6,6,6,3,3,3,3,6,3,6,6,6,3,3,3,6,6,6,1,2,3,3,10,3,1
44,6,2,10,10,6,10,10,6,10,10,10,10,10,10,3,6,6,1,3,10,10,10,10,10,10,10,3,6,6
45,6,3,6,2,6,10,10,3,6,10,6,3,6,10,6,10,10,6,3,6,10,3,10,10,10,6,10,3,10
46,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,3,10,10,3,10,10,10,10,10,10,10,10,10,10
47,3,6,6,2,6,3,6,3,3,6,6,6,6,10,6,3,6,6,6,6,10,6,6,6,6,6,3,3,6
48,6,6,10,10,6,3,6,10,6,10,10,10,10,6,10,10,10,10,10,3,10,6,10,10,6,3,10,10,10
49,6,6,10,3,3,6,10,2,3,10,10,10,6,10,6,6,6,3,6,6,6,3,10,6,6,1,10,6,6
50,3,10,6,3,6,10,10,6,6,3,6,3,3,6,10,6,10,10,10,6,10,6,10,10,10,10,3,6,10
51,6,2,6,3,6,1,1,10,6,10,6,6,6,10,6,10,10,10,10,3,6,1,10,6,6,2,2,6,6
52,10,6,3,3,3,6,10,3,6,10,3,3,3,10,3,6,6,6,6,10,6,3,3,3,6,6,3,3,6
53,10,10,10,6,6,6,10,10,10,3,10,10,10,10,3,6,10,6,10,3,6,3,10,6,2,10,10,10,3
54,6,6,6,2,6,6,6,10,10,6,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,6,10,10
55,3,6,3,1,3,3,3,2,2,3,2,3,2,3,6,3,6,6,6,6,6,6,6,6,6,6,3,3,3
56,3,3,3,10,3,1,2,3,6,6,6,3,3,10,3,6,10,10,10,10,10,3,6,6,6,6,10,3,3
57,6,6,10,3,6,1,2,2,3,6,10,6,3,10,6,2,6,6,10,3,10,2,10,6,3,2,10,3,10
58,10,6,10,3,3,10,10,6,6,10,10,10,10,10,6,6,6,6,3,3,6,6,10,10,10,10,3,3,10
59,3,3,6,3,3,3,3,3,3,3,6,3,3,6,6,6,6,6,3,6,6,6,6,6,2,3,6,3,3
60,3,3,3,2,3,3,3,1,1,3,3,2,2,6,6,6,6,6,6,3,6,6,10,6,6,6,6,6,6
61,10,3,10,2,3,6,10,10,10,10,6,10,10,10,10,10,10,3,6,10,10,6,10,10,10,10,10,10,10
62,2,3,10,10,1,6,6,6,1,10,6,10,10,2,3,3,6,6,6,3,10,3,10,10,6,10,10,6,10
63,6,6,3,1,3,10,10,2,3,6,6,6,3,10,3,6,10,10,2,10,10,10,10,3,3,10,6,2,10
64,6,10,10,6,6,10,10,3,6,2,3,6,6,10,10,3,6,6,6,10,10,3,2,6,6,10,10,3,6
65,6,3,3,1,3,10,10,6,3,6,6,6,3,6,6,6,6,6,3,6,10,6,6,6,6,3,6,6,6
66,10,3,10,3,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10
67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
68,6,6,6,2,6,3,3,10,10,10,3,10,10,10,3,3,6,3,3,3,10,1,10,3,10,6,3,10,10
69,6,3,6,2,2,3,6,6,2,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,3,3,2,6,6
70,6,6,6,10,6,10,10,10,3,10,6,3,6,6,3,6,6,3,3,10,10,6,10,10,6,10,10,3,3
71,6,6,10,6,6,6,6,10,6,10,6,10,10,6,10,6,6,6,6,6,10,3,10,10,10,3,6,6,10
72,3,6,6,3,2,10,6,2,2,10,3,2,3,10,6,6,3,6,6,2,10,2,10,6,6,2,6,6,10
73,3,3,3,6,3,10,10,3,3,6,10,6,6,10,6,6,6,6,6,6,6,6,6,6,6,10,6,6,6
74,10,3,6,6,6,10,6,3,2,6,10,6,10,3,6,3,10,6,6,6,10,6,3,3,6,10,6,3,6
75,10,10,10,10,10,10,10,3,3,6,10,10,10,10,6,3,10,10,10,10,10,10,10,6,6,10,3,6,6
76,10,6,10,3,3,2,6,6,10,6,6,6,6,6,6,6,6,6,10,3,10,3,6,3,2,1,6,6,6
77,10,10,10,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
78,3,3,6,6,3,6,2,6,3,6,3,3,6,3,6,6,6,2,2,2,6,2,6,6,6,6,10,6,3
79,10,10,6,10,3,10,10,3,6,10,10,10,10,10,10,3,10,6,6,10,10,10,6,6,10,10,10,3,10
80,10,3,10,6,6,10,10,3,3,10,10,6,6,6,3,3,6,3,6,6,3,3,6,3,3,6,6,3,3
81,6,6,10,3,6,10,10,3,6,6,6,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,3,10
82,3,3,3,6,3,2,2,2,6,3,6,6,6,6,3,3,6,3,6,3,3,3,6,3,3,6,6,6,3
83,10,10,10,3,10,10,10,10,10,10,3,10,10,10,3,10,10,10,10,6,6,6,10,10,10,10,10,10,10
84,2,2,2,1,10,10,10,1,1,3,10,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,6
85,6,6,6,3,3,2,6,10,6,10,3,10,6,10,3,6,6,6,6,3,10,6,10,6,6,2,6,10,6
86,6,6,10,6,6,3,3,6,6,10,6,6,6,10,6,6,6,6,10,6,10,3,10,6,6,6,10,6,6
87,6,3,6,2,3,6,10,3,6,6,6,6,10,10,3,3,3,3,3,6,6,6,6,3,3,6,6,6,10
88,6,6,3,2,3,10,6,6,6,6,3,6,3,3,6,3,6,6,6,3,6,10,2,3,2,6,10,3,2
89,6,6,6,2,3,2,2,3,3,10,6,6,6,6,3,6,10,2,3,6,10,3,10,6,6,6,3,6,6
90,6,6,6,2,6,6,6,3,6,6,6,6,6,3,3,6,6,6,3,3,6,3,6,6,6,3,6,3,6
91,2,6,3,1,2,6,10,1,1,6,2,3,3,6,6,3,10,10,10,6,6,10,6,3,6,1,2,2,3
92,6,6,6,2,6,6,6,6,6,6,6,3,6,10,10,10,10,10,10,3,10,3,6,10,3,2,6,10,6
93,10,10,10,3,10,10,10,10,10,10,10,10,10,10,6,6,10,10,10,10,10,10,10,10,10,6,10,10,10
94,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
95,3,3,3,1,2,2,6,2,3,6,3,3,2,6,6,2,10,3,3,10,10,2,2,3,6,1,3,2,6
96,6,6,6,3,6,3,3,6,3,6,3,6,6,10,6,6,6,6,10,6,10,6,6,6,3,6,3,6,6
97,3,6,6,3,3,10,10,3,3,6,10,6,6,10,3,3,3,3,3,3,6,3,10,3,3,6,3,3,3
98,3,3,3,6,3,2,3,3,3,6,3,2,2,6,3,3,2,6,3,3,2,2,6,3,3,6,6,3,2
99,3,3,3,6,3,10,10,2,3,10,3,3,6,6,3,3,3,3,6,6,2,6,3,3,3,3,3,3,3
100,10,10,10,3,6,3,6,3,6,10,6,6,6,6,6,6,6,6,6,2,3,10,3,3,6,1,6,3,6
101,3,3,6,3,2,3,3,3,3,6,3,3,3,6,6,3,3,6,3,3,3,3,6,3,3,2,2,6,3
102,2,3,3,3,3,6,6,2,2,6,6,3,2,6,6,3,10,10,6,6,6,6,10,6,6,3,10,6,6
103,3,6,3,6,6,6,6,6,6,10,10,6,2,3,3,3,3,10,3,2,3,3,3,6,3,3,6,6,6
104,10,10,10,10,10,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,6,3,10,10
105,3,6,3,2,3,10,10,2,2,3,2,2,2,6,10,6,6,6,6,6,6,10,6,3,2,10,2,2,2
106,6,6,6,6,6,6,10,6,6,10,6,6,6,6,3,6,6,6,10,6,10,6,10,10,10,10,10,6,6
107,10,10,10,3,3,10,10,10,6,10,10,10,10,10,6,6,6,10,6,10,10,10,10,10,10,10,6,10,10
108,6,3,10,6,3,10,10,6,10,10,6,6,6,10,2,6,6,10,6,6,10,6,6,10,10,10,3,10,10
109,3,6,6,2,3,3,3,3,3,3,3,6,6,6,6,6,6,3,3,3,10,3,6,6,3,3,6,6,6
110,6,10,6,3,3,10,10,3,10,6,3,6,3,6,6,3,10,10,10,10,3,6,6,6,6,3,6,3,6
111,6,6,6,6,6,6,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,10,6,6,10,10,6,6
112,6,6,3,2,2,10,10,3,1,3,3,3,3,6,6,2,6,6,6,3,6,6,6,6,3,2,2,3,3
113,3,3,3,3,3,3,6,3,6,3,3,3,3,3,3,3,6,6,6,3,3,3,6,3,3,3,3,3,10
114,6,6,10,3,10,2,3,10,3,10,6,6,6,10,3,6,6,6,10,10,3,3,10,6,3,6,10,10,10
115,3,2,6,10,3,10,10,3,6,3,6,6,1,10,2,6,2,2,1,3,3,10,2,3,2,10,3,3,1
116,6,3,3,2,3,3,2,6,3,6,6,6,6,3,6,6,10,10,3,6,3,3,6,6,2,3,10,3,3
117,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,6,10,10,10,10,10,10,10
118,3,3,6,2,2,6,10,2,1,10,2,6,6,10,10,3,10,3,6,6,10,6,6,6,10,10,3,3,6
119,6,6,6,2,3,6,3,3,2,6,3,3,6,10,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6
120,6,2,6,2,6,1,1,3,3,10,3,6,6,3,2,6,2,2,2,3,3,2,6,6,6,2,10,3,3
121,3,10,3,3,2,6,10,3,3,10,10,10,6,10,6,6,10,10,10,6,10,3,10,3,3,2,10,3,3
122,6,6,3,3,3,6,6,3,3,3,6,6,3,6,6,3,6,6,6,6,6,6,6,6,6,6,3,3,6
123,3,3,6,3,3,6,3,3,3,1,3,3,3,6,3,3,3,3,6,1,6,6,6,6,10,6,3,6,6
124,3,3,6,2,6,10,10,2,1,6,6,6,6,6,6,6,10,3,1,6,6,3,6,6,6,6,10,6,6
125,10,10,6,3,6,6,10,3,10,3,10,6,6,3,3,3,6,6,6,2,3,3,3,3,3,3,6,3,3
126,3,6,3,2,6,1,6,3,1,3,3,3,3,6,6,2,3,6,6,3,6,6,3,6,6,2,3,2,3
127,3,6,3,2,2,10,6,3,2,2,2,2,2,3,6,3,6,6,6,6,3,10,3,3,3,3,2,2,3
128,6,3,6,2,3,6,6,2,3,6,6,6,3,6,6,3,3,3,6,3,6,3,3,3,3,6,3,6,10
129,6,6,6,2,10,6,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,1,10,10,10,1,10,10,10
130,10,6,10,10,10,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
131,6,6,6,3,6,10,6,3,6,6,6,3,3,3,10,10,6,6,6,6,3,6,6,10,6,6,3,3,6
132,6,6,6,10,3,10,10,3,10,10,10,10,10,10,10,6,10,10,6,10,10,6,10,10,6,10,10,3,3
133,3,3,10,2,3,1,6,6,6,10,10,6,3,10,10,6,6,6,6,6,10,2,10,10,2,1,6,10,6
134,3,6,3,1,3,2,3,3,3,3,6,3,3,6,3,3,2,6,6,6,6,3,3,3,2,2,3,3,3
135,6,2,6,3,10,1,1,6,10,10,10,6,6,6,10,10,10,10,10,10,10,10,10,10,1,3,6,6,6
136,3,3,3,3,3,10,10,3,3,6,6,3,3,3,6,6,6,3,2,3,3,10,6,6,6,2,3,3,6
137,6,6,3,6,10,3,6,6,6,3,10,6,6,10,6,10,10,10,10,6,10,10,6,10,6,3,6,10,6
138,3,6,6,3,3,10,10,3,3,3,3,6,3,6,3,3,6,6,6,6,6,6,6,3,3,3,3,3,3
139,10,10,10,2,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,10,3,10,10,10,2,3,10,10
140,3,6,3,10,6,6,6,2,6,6,6,3,3,6,6,6,6,6,6,6,6,3,3,3,3,6,10,2,3
141,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,10,6,10,10,6,6,6,3,6,6,6,6
142,6,3,6,3,2,10,10,2,3,3,6,6,3,10,3,3,3,6,3,3,3,3,3,6,6,3,2,2,2
143,6,6,3,2,3,10,10,6,6,6,6,6,6,10,6,6,3,6,3,3,6,3,6,6,3,6,3,6,6
144,3,3,3,2,6,3,2,2,2,3,1,2,2,2,3,6,6,6,6,3,3,6,3,3,3,2,2,2,3
145,3,3,3,2,6,3,2,2,2,3,1,2,2,2,3,6,6,6,6,3,3,6,3,3,3,2,2,2,3
146,6,6,6,6,6,6,10,2,3,6,6,6,6,10,3,3,3,3,6,6,6,2,6,3,6,10,10,2,2
147,10,6,6,3,6,10,10,3,6,3,10,10,6,10,3,3,3,6,3,2,3,6,2,3,3,6,6,3,3
148,6,10,6,3,6,10,6,3,10,6,3,3,6,6,10,6,10,10,10,6,6,6,10,10,6,6,6,6,6
149,3,3,3,3,3,6,3,3,3,3,2,2,2,6,3,3,6,6,6,6,6,6,3,6,3,6,2,2,3
150,6,2,6,6,2,10,10,6,6,6,6,6,6,10,2,2,1,2,3,6,3,6,6,2,10,6,3,2,2
151,6,6,6,6,6,6,10,6,6,6,6,10,6,6,6,6,10,6,10,6,6,3,6,3,3,3,10,6,10
